"","source","snippet","summary","date","doc_type","id","headline","author"
"361","https://www.nytimes.com/1995/07/03/world/behind-smiles-egyptians-tell-mubarak-to-shape-up.html","In the sweltering heat of Cairo, Egypt's President, Hosni Mubarak, is going through his hottest political summer since he stepped in to fill the void when Anwar el-Sadat was assassinated 14 years ago.   When President Mubarak took office in Octobe...",NA,"1995","News","4fd1cb258eb7c8105d700470","Behind Smiles, Egyptians Tell Mubarak to Shape Up","By YOUSSEF M. IBRAHIM"
"362","https://www.nytimes.com/1995/06/25/world/vote-today-a-turning-point-for-haiti.html","The ballots have been stacked in a corner of a dark, bare room, 420 to a box in a pile that reaches almost to the ceiling.   Guarded by an armed police officer, they are waiting to be shipped off to polling places in this rundown Haitian port on t...",NA,"1995","News","4fd1f2a18eb7c8105d74a40e","Vote Today a Turning Point for Haiti","By LARRY ROHTER"
"363","https://www.nytimes.com/1995/07/08/world/germans-ozone-concerns-and-love-of-speed-meet-head-on.html","What passes for summer -- a muggy gasp from the jaws of the Rhine -- has settled in here, and with it has blossomed a remarkably passionate debate that pits two sides of Germany's soul against each other: the right to speed against the right to br...",NA,"1995","News","4fd1c02a8eb7c8105d6ee978","Germans' Ozone Concerns and Love of Speed Meet Head On","By ALAN COWELL"
"364","https://www.nytimes.com/1994/02/13/nyregion/neighborhood-report-washington-heights-debate-over-community-policing-hitting.html","After the disturbances in Washington Heights in the summer of 1992, when a police officer killed a Dominican drug dealer, police officials touted community policing as the answer to a historic mistrust between the neighborhood and the police.   So...",NA,"1994","News","4fd1e1e78eb7c8105d72a999","Debate Over Community Policing Hitting Close to Home","BY EMILY M. BERNSTEIN"
"366","https://www.nytimes.com/1995/06/25/realestate/in-the-region-connecticut-hartford-trying-to-rebound-from-a-long-recession.html","FOR five years, Hartford has been in the depths of a recession even worse than the one it experienced in the mid-1970's. Loaded with excess real estate built during the 80's, it is still struggling to recover.   But city officials say that in the ...",NA,"1995","News","4fd1f2a18eb7c8105d74a40d","In the Region/Connecticut; Hartford Trying to Rebound From a Long Recession","By ELEANOR CHARLES"
"367","https://www.nytimes.com/1995/04/18/nyregion/prostitution-tarnishes-an-avenue-of-hope.html","As the dim light grows dimmer under the Jerome Avenue El, an evening world emerges from the shadows cast by the filthy metal pylons, full of furtive encounters, wild eyes, and slamming car doors.   Mothers in the adjacent streets hope their childr...",NA,"1995","News","4fd1c8a18eb7c8105d6fb375","Prostitution Tarnishes an Avenue of Hope","By ADAM NOSSITER"
"369","https://www.nytimes.com/1994/02/18/nyregion/serious-subway-crimes-continued-falling-in-1993-transit-police-say.html","Serious crime reported in the subways fell by 11.2 percent last year, and has declined by more than one-third since 1990, the transit police announced yesterday. But the police and various officials, including Gov. Mario M. Cuomo, predicted that f...",NA,"1994","News","4fd1eae68eb7c8105d73b165","Serious Subway Crimes Continued Falling in 1993, Transit Police Say","By MATTHEW L. WALD"
"370","https://www.nytimes.com/1995/05/14/nyregion/for-schools-sad-echoes-of-hartford.html","As much as any other poverty-plagued city in the nation, Hartford has been the focus of extraordinary measures to help its failing public schools.   The state government sends the city hundreds of millions of dollars, enabling it to spend more per...",NA,"1995","News","4fd1f1828eb7c8105d74801b","For Schools, Sad Echoes Of Hartford","By GEORGE JUDSON"
"371","https://www.nytimes.com/1995/03/11/nyregion/queens-holy-land-paying-homage-at-rebbe-s-grave.html","Homeowners in Cambria Heights, Queens, a quiet enclave of the city's black middle class, never imagined that the death of Rabbi Menachem Mendel Schneerson would have any reverberations for them.    But within days of the Lubavitch Hasidic leader's...",NA,"1995","News","4fd1e7a88eb7c8105d734f26","Queens Holy Land; Paying Homage at Rebbe's Grave","By LYNETTE HOLLOWAY"
"372","https://www.nytimes.com/1995/01/08/world/haiti-s-fate-out-of-repression-into-a-crime-wave.html","At a dinner party in a wealthy neighborhood here this week, the conversation focused for a change on something other than politics: crime. Of five Haitian couples seated around the table, no one had escaped break-ins at their homes or businesses i...",NA,"1995","News","4fd1e5498eb7c8105d7303dc","Haiti's Fate: Out of Repression, Into a Crime Wave","By LARRY ROHTER"
"373","https://www.nytimes.com/1995/02/27/world/us-force-steps-up-haiti-arms-seizures.html","With responsibility for the security of Haiti scheduled to be transferred to the United Nations late next month, American troops here are accelerating efforts to seize weapons and quash threats that might interfere with the ""seamless transition"" t...",NA,"1995","News","4fd1bb948eb7c8105d6e6af1","U.S. Force Steps Up Haiti Arms Seizures","By LARRY ROHTER"
"374","https://www.nytimes.com/1995/01/08/nyregion/wards-i-bridge-history-of-problems.html","Embattled tenants of the East River Houses live in a brick fortress of apartment towers protected from intruders in the medieval tradition.   A footbridge linking the housing project in Manhattan and Wards Island, the site of a state mental hospit...",NA,"1995","News","4fd1b9198eb7c8105d6e179c","Wards I. Bridge: History of Problems","By DOREEN CARVAJAL"
"377","https://www.nytimes.com/1994/03/06/nyregion/neighborhood-report-bedford-stuyvesant-parents-to-the-rescue-at-schools.html","Parents of public school students in Bedford-Stuyvesant and surrounding communities are going an extra mile in trying to assure their children's safety: they are about to start patrolling school grounds as auxiliary police officers.   The program,...",NA,"1994","News","4fd1e1e48eb7c8105d72a755","NEIGHBORHOOD REPORT: Bedford - Stuyvesant; Parents to the Rescue at Schools","By LYNETTE HOLLOWAY"
"379","https://www.nytimes.com/1993/11/07/nyregion/neighborhood-report-park-slope-police-act-against-loitering-near-john-jay-high.html","There is a stronger police presence around John Jay High School these days. But it was not a result of the student melee that erupted Oct. 22. Instead, the local police precinct had increased its patrols one week earlier, in response to complaints...",NA,"1993","News","4fd1e09b8eb7c8105d7274ba","Police Act Against Loitering Near John Jay High","By CONSTANCE L. HAYS"
"380","https://www.nytimes.com/1994/10/22/nyregion/bratton-joins-watch-over-harlem-boycott.html","As Police Commissioner William J. Bratton toured the street, about 20 sidewalk vendors picketed noisily in front of a half-dozen stores on 125th Street yesterday. It was the fourth day of a boycott organized by the displaced vendors, which has pro...",NA,"1994","News","4fd1e3ae8eb7c8105d72d76e","Bratton Joins Watch Over Harlem Boycott","By ALAN FINDER"
"382","https://www.nytimes.com/1994/12/13/world/goma-journal-next-door-to-rwanda-pillaged-city-picks-itself-up.html","A decade ago this was an idyllic resort town of charming whitewashed villas lining the shores of Lake Kivu in eastern Zaire. Tourists came to see the mountain gorillas, hike in the tropical forests and visit the Mountains of the Moon, an area of e...",NA,"1994","News","4fd1caac8eb7c8105d6fefb3","Goma Journal; Next Door to Rwanda, Pillaged City Picks Itself Up","By DONATELLA LORCH"
"383","https://www.nytimes.com/1994/11/29/nyregion/growing-rage-bay-ridge-change-breeds-violence-once-quiet-corner-brooklyn.html","David O'Connor describes his father's occupation as ""drinker."" He says that the man exited his life by his second birthday and that his mother, a diner waitress, let him take to the streets of Brooklyn at age 14.   Now 15, he sleeps in a small bed...",NA,"1994","News","4fd1c5248eb7c8105d6f53b8","A Growing Rage in Bay Ridge; Change Breeds Violence in a Once-Quiet Corner of Brooklyn","By JOE SEXTON and JENNIFER STEINHAUER"
"384","https://www.nytimes.com/1994/01/23/nyregion/neighborhood-report-harlem-killings-spur-cry-for-more-police.html","In the wake of a near-doubling of homicides in the 30th Precinct last year, local police officials and community leaders have a message for the Police Commissioner: Send more help.    After dropping 41 percent in 1992, the number of homicides in t...",NA,"1994","News","4fd1ea8e8eb7c8105d73a713","Killings Spur Cry For More Police","By Emily M. Bernstein"
"385","https://www.nytimes.com/1995/01/11/sports/tennis-1995-preview-the-plots-thicken-as-battles-for-no-1-begin.html","While Pete Sampras is looking to tighten his stranglehold on the pinnacle of men's tennis by reprising his 1994 Australian Open victory and fend off the frightening apparition of a suddenly clean-cut Andre Agassi, Steffi Graf is already sidelined ...",NA,"1995","News","4fd1ecaa8eb7c8105d73e48a","The Plots Thicken as Battles for No. 1 Begin","By ROBIN FINN"
"387","https://www.nytimes.com/1994/09/04/nyregion/neighborhood-report-crown-heights-compromise-prevails-for-parade-eve-rosh-ha.html","Throughout the week, the streets of Crown Heights were in a giddy frenzy as organizers of the West Indian-American Day Parade hammered away at the floats and stitched together elaborate costumes. Construction workers were busy cementing marble til...",NA,"1994","News","4fd1f49e8eb7c8105d74df45","Compromise Prevails for Parade on Eve of Rosh Ha-Shanah","By GARRY PIERRE-PIERRE"
"388","https://www.nytimes.com/1994/11/09/nyregion/it-s-not-125th-street-a-vendor-sweep-in-brooklyn.html","Without fanfare or uproar, a police precinct in Brooklyn has moved hundreds of street vendors away from a bustling commercial strip over the last 10 months. And, in the process, crime has decreased, store owners are pleased and some vendors are wo...",NA,"1994","News","4fd1c90e8eb7c8105d6fbc97","It's Not 125th Street: A Vendor Sweep in Brooklyn","By DENNIS HEVESI"
"389","https://www.nytimes.com/1994/08/07/nyregion/neighborhood-report-co-op-city-you-don-t-just-feel-security-you-have-to-see-it.html","Toni Reyes, a member of the tenants' board of directors at Co-op City, knew that crime had reportedly dropped nearly 50 percent over the last two years. But she was unhappy.   Under a director of safety installed in 1992, Co-op City's private poli...",NA,"1994","News","4fd1dbfa8eb7c8105d71d078","You Don't Just Feel Security, You Have to See It","By NORIMITSU ONISHI"
